,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,LoanAmount_log,Total_Income_log,Loan_Status
0,0,0,1,0,360.0,1,0,4.989759295531617,8.674025985443025,1
1,1,1,1,0,360.0,1,1,4.852030263919617,8.714567550836485,0
2,1,0,1,1,360.0,1,0,4.189654742026425,8.006367567650246,1
3,1,0,0,0,360.0,1,0,4.787491742782046,8.50532301884575,1
4,0,0,1,0,360.0,1,0,4.948759890378168,8.699514748210191,1
5,1,2,1,1,360.0,1,0,5.58724865840025,9.170871628065816,1
6,1,0,0,0,360.0,1,0,4.553876891600541,8.255568653283746,1
7,1,3,1,0,360.0,0,2,5.062595033026967,8.61974977974133,0
8,1,2,1,0,360.0,1,0,5.123963979403259,8.61830469278465,1
9,1,1,1,0,360.0,1,2,5.855071922202427,10.077818939438902,0
10,1,2,1,0,360.0,1,0,4.248495242049359,8.268731832117737,1
11,1,2,1,0,360.0,1,0,4.6913478822291435,8.375629627094451,1
12,1,2,1,0,360.0,1,0,5.298317366548036,9.321792297270326,1
13,0,0,1,0,360.0,1,1,4.736198448394496,8.453827315794417,0
14,1,2,1,0,120.0,1,0,2.833213344056216,7.776954403322442,1
15,0,0,1,0,360.0,1,0,4.8283137373023015,8.507142855562735,1
16,0,1,0,0,240.0,1,0,4.605170185988092,8.18757739559151,1
17,0,0,1,0,360.0,0,0,4.330733340286331,8.163371316459912,0
18,1,0,0,0,360.0,1,1,4.890349128221754,8.494333897270154,0
19,1,0,1,0,334.9670029970029,1,0,4.74493212836325,8.716044050161402,1
20,1,0,0,0,360.0,0,0,4.6443908991413725,8.943767262734637,0
21,1,1,1,0,360.0,1,0,5.752572638825633,9.357034751126987,1
22,1,0,0,0,360.0,0,2,4.7535901911063645,8.414274137408396,0
23,1,2,0,0,360.0,0,1,4.718498871295094,8.572060092857077,0
24,1,1,1,0,360.0,1,2,5.017279836814924,8.801168401936692,0
25,1,0,1,1,360.0,1,2,5.25227342804663,9.165343006045447,1
26,1,0,1,0,360.0,1,2,4.804021044733257,8.527539483470381,1
27,1,2,0,0,360.0,1,0,4.700480365792417,8.569026340056254,1
28,0,0,0,0,360.0,1,0,3.5553480614894135,7.273786317844895,0
29,0,2,1,0,360.0,1,2,4.787491742782046,8.671286726753637,1
30,1,1,1,0,360.0,1,0,5.303304908059076,8.927314111060596,0
31,0,0,1,0,360.0,1,0,4.30406509320417,8.06054004653864,0
32,0,1,1,1,360.0,1,1,4.663439094112067,8.453614209773367,0
33,1,0,1,0,360.0,1,2,4.736198448394496,8.550047528287184,1
34,0,3,1,0,360.0,1,1,5.768320995793772,9.648595302907339,0
35,1,0,1,0,360.0,1,0,4.989759295531617,8.376090350438238,1
36,1,0,1,0,362.5983974041842,0,0,4.605170185988092,8.057694194815587,0
37,1,0,1,0,360.0,1,2,4.969813299576001,8.542080906924017,1
38,0,0,1,0,360.0,1,0,5.214935757608986,9.339261152043022,1
39,0,0,0,0,360.0,1,2,4.700480365792417,8.59711281459211,1
40,0,0,1,0,360.0,1,0,4.382026634673881,8.1886891244442,0
41,0,0,1,0,360.0,1,0,3.8501476017100584,8.0106915391303,1
42,1,0,1,0,360.0,1,0,4.31748811353631,7.783224016336037,1
43,1,0,1,0,360.0,1,2,4.897839799950911,8.744647438317532,1
44,1,0,0,1,377.68773892773885,1,0,4.564348191467836,8.454253391642363,1
45,0,0,1,0,360.0,1,0,4.477336814478207,8.134467570277563,1
46,1,1,1,0,360.0,1,0,3.784189633918261,8.639233817325263,1
47,1,0,1,0,360.0,1,0,4.969813299576001,8.669227347271736,1
48,1,0,1,0,360.0,0,0,4.787491742782046,8.713582005421628,0
49,0,0,1,0,360.0,1,2,4.969813299576001,8.744328763999984,1
50,1,0,0,0,360.0,1,2,4.605170185988092,8.18088094199639,1
51,0,0,1,0,360.0,1,2,4.787491742782046,8.034631032923107,1
52,0,0,1,0,360.0,1,2,4.718498871295094,8.349957272040324,0
53,1,2,1,0,360.0,1,0,4.897839799950911,8.437283808187935,0
54,1,1,1,1,360.0,0,0,5.655991810819852,9.350102314351341,0
55,1,2,1,0,360.0,1,2,4.574710978503383,8.262300941787448,1
56,1,0,1,0,360.0,1,2,4.564348191467836,8.222285073872717,1
57,1,0,1,0,360.0,1,1,4.90527477843843,8.624431942085836,0
58,1,1,1,0,360.0,1,0,5.19295685089021,9.242807562113684,1
59,1,2,0,0,360.0,1,0,4.969813299576001,8.734881892047483,1
60,1,0,1,0,360.0,1,0,4.787491742782046,8.74766979009724,1
61,1,3,1,0,360.0,1,0,4.59511985013459,8.015987811027237,1
62,1,0,0,1,180.0,0,1,5.10594547390058,8.709134991587183,0
63,1,1,1,0,360.0,0,1,4.989759295531617,8.506132244056813,0
64,0,0,1,0,360.0,0,2,4.7535901911063645,8.334711621820917,0
65,1,0,1,0,360.0,1,2,5.552959584921617,9.241935933565934,0
66,0,0,0,0,180.0,0,0,4.836281906951478,8.604104563405533,0
67,1,1,1,0,360.0,1,0,5.7430031878094825,9.28266103355581,1
68,1,3,0,1,60.0,1,0,4.8283137373023015,8.867850063029406,1
69,0,0,1,0,360.0,0,2,4.912654885736052,8.366370301681654,0
70,1,0,1,0,360.0,1,0,5.147494476813453,8.744169388750624,1
71,1,2,0,1,360.0,1,2,4.574710978503383,8.229511118964457,1
72,0,0,1,0,300.0,1,2,4.394449154672439,8.160518247477505,1
73,1,3,0,0,354.1202114552115,0,2,4.553876891600541,8.46695197497949,0
74,1,3,1,1,360.0,1,2,5.231108616854587,8.859363449152088,1
75,0,0,1,0,480.0,1,0,4.727387818712341,8.229511118964457,0
76,0,0,1,0,360.0,1,0,5.170483995038151,9.047821442478408,0
77,1,1,1,1,360.0,1,0,4.700480365792417,8.299534570332597,0
78,1,3,1,0,300.0,0,2,5.19295685089021,8.877242435993919,0
79,1,3,0,1,360.0,1,2,4.867534450455582,8.612321536507814,1
80,0,0,1,0,360.0,1,2,4.709530201312334,8.254788926148725,1
81,1,1,1,1,360.0,1,2,4.989759295531617,7.781138509845015,1
82,1,2,1,0,360.0,1,0,5.117993812416755,8.089175678837561,0
83,1,0,1,0,360.0,1,2,5.579729825986222,9.017968479328726,0
84,1,1,1,0,240.0,1,0,3.912023005428146,8.291045131081729,1
85,0,0,1,0,360.0,1,2,4.912654885736052,8.496378051702317,1
86,1,2,0,0,360.0,1,2,4.59511985013459,8.581669210600602,1
87,1,0,1,0,360.0,1,2,4.6443908991413725,8.43771698991444,1
88,0,0,1,0,360.0,1,0,5.3471075307174685,9.055556158175316,1
89,1,0,1,0,360.0,1,2,5.1647859739235145,9.196444266784072,1
90,1,0,1,0,360.0,1,2,4.875197323201151,8.675563527387679,1
91,1,2,1,0,180.0,1,2,5.236441962829949,9.384629757072872,1
92,1,2,0,0,360.0,1,0,4.394449154672439,8.535622326884605,1
93,0,0,1,0,360.0,1,2,4.804021044733257,8.326758814511733,1
94,0,0,0,0,120.0,1,2,3.2188758248682006,8.194229304819817,1
95,0,0,1,0,360.0,1,0,4.989759295531617,8.822027322685583,0
96,1,0,1,0,360.0,1,2,4.919980925828125,8.47345026846832,1
97,1,0,1,0,360.0,1,2,3.912023005428146,7.9976631270201,1
98,1,0,0,0,180.0,1,2,4.74493212836325,8.339978571990427,1
99,1,0,1,0,360.0,1,2,4.875197323201151,8.575462099540212,1
100,1,2,0,0,180.0,1,0,4.890349128221754,8.929435283803425,1
101,0,0,1,0,360.0,1,2,5.017279836814924,9.065198986306513,1
102,1,0,1,0,360.0,1,0,4.989759295531617,9.521494800613105,1
103,1,0,1,0,360.0,1,2,4.989759295531617,9.016148642611741,1
104,1,0,1,0,360.0,1,0,5.075173815233827,8.42726848388825,1
105,1,1,1,0,360.0,1,0,4.605170185988092,8.31434234336979,1
106,1,2,1,0,360.0,1,0,5.41610040220442,9.436918020024674,1
107,0,0,0,0,360.0,1,1,4.787491742782046,8.9001399880938,0
108,1,2,1,0,360.0,0,0,5.375278407684165,8.909235279192261,0
109,1,3,0,0,480.0,1,2,4.543294782270004,7.946263643580541,1
110,0,0,1,0,360.0,1,0,4.912654885736052,8.578476419833136,1
111,1,0,1,0,360.0,1,2,4.9344739331306915,8.568266461600238,1
112,1,0,0,0,344.83642857142854,0,1,5.0238805208462765,8.94715577112479,0
113,0,1,1,1,360.0,1,2,4.989759295531617,8.916103530553727,1
114,0,0,1,0,360.0,1,2,4.770684624465665,8.527143522269405,1
115,1,1,1,0,180.0,1,1,5.220355825078324,9.587611745713565,1
116,1,0,1,0,360.0,1,2,5.0369526024136295,8.60337088765729,1
117,1,1,1,0,360.0,1,0,4.442651256490317,8.192016914536875,1
118,1,0,1,0,360.0,1,1,5.1647859739235145,8.950273466557375,0
119,0,0,1,0,360.0,1,0,5.556828061699537,9.250330020192342,1
120,1,0,1,0,360.0,1,1,5.19295685089021,9.0280988119824,1
121,0,0,1,0,360.0,1,2,3.784189633918261,8.334711621820917,1
122,0,0,1,0,360.0,0,2,4.919980925828125,9.316230747233615,1
123,1,2,1,0,360.0,1,2,4.394449154672439,7.9919305198524775,1
124,1,0,0,0,360.0,1,1,5.267858159063328,8.750524669117937,1
125,0,0,1,0,360.0,1,1,4.532599493153256,8.213923595622743,1
126,1,3,1,0,360.0,1,1,5.91350300563827,10.077566902136047,1
127,0,0,1,0,360.0,1,1,4.989759295531617,8.61341204915678,1
128,1,1,1,1,180.0,0,0,5.075173815233827,9.572410734431823,0
129,1,0,1,0,360.0,1,1,5.204006687076795,9.065198986306513,0
130,0,0,1,1,480.0,1,0,6.476972362889683,9.91175329695316,1
131,0,0,1,0,360.0,1,0,4.30406509320417,8.279697133877628,1
132,0,0,1,0,360.0,1,2,4.248495242049359,7.907651594711089,1
133,1,0,1,1,120.0,1,2,3.2188758248682006,8.148734808937169,1
134,0,0,1,0,360.0,1,2,4.624972813284271,8.49596955496461,1
135,1,3,1,0,360.0,1,2,5.66988092298052,9.371608519572305,0
136,1,0,1,0,360.0,1,1,4.430816798843313,8.430109084509125,0
137,1,2,1,1,360.0,1,0,4.477336814478207,8.827028068509152,1
138,0,0,1,0,360.0,0,2,5.488937726156687,9.61573881119536,0
139,1,2,0,0,360.0,1,1,4.859812404361672,8.635864721133736,0
140,1,2,1,0,360.0,1,1,5.220355825078324,8.871365005136852,0
141,0,0,1,0,360.0,1,0,5.123963979403259,8.597297435657898,1
142,0,0,1,1,180.0,1,2,5.1647859739235145,8.846496938558838,1
143,1,0,1,0,360.0,1,2,4.804021044733257,8.462103225098277,1
144,1,2,1,0,180.0,1,0,5.231108616854587,9.372204086867741,1
145,1,0,1,0,360.0,1,2,4.605170185988092,8.827028068509152,1
146,1,2,1,0,360.0,1,0,4.248495242049359,9.60683200528524,1
147,1,1,1,0,360.0,1,0,3.4011973816621555,7.993957547573565,1
148,0,0,1,0,360.0,1,1,5.41610040220442,9.364433907313582,0
149,1,0,1,0,360.0,1,2,4.8283137373023015,8.646465527120377,1
150,0,0,1,0,360.0,0,1,4.770684624465665,8.744647438317532,0
151,1,0,1,1,360.0,1,1,5.0238805208462765,8.752581469146884,1
152,0,0,1,0,360.0,1,0,5.497168225293202,9.123256265069069,0
153,1,2,0,0,360.0,1,1,4.727387818712341,7.732369222284388,0
154,0,0,1,0,360.0,1,0,3.912023005428146,8.087640287778983,1
155,1,3,1,0,180.0,0,2,6.396929655216146,10.596609732783568,1
156,1,1,1,0,360.0,1,1,5.075173815233827,8.699514748210191,1
157,1,1,1,0,360.0,1,0,5.231108616854587,9.16303909885817,1
158,0,0,1,0,360.0,1,1,4.787491742782046,8.529714471969909,1
159,1,0,1,0,360.0,1,2,5.541263545158426,9.23092700558457,1
160,1,0,0,0,360.0,1,2,4.584967478670572,7.973844375944687,1
161,1,0,1,0,360.0,1,0,5.616771097666572,8.978786553302003,0
162,1,1,1,0,360.0,0,2,4.795790545596741,8.382289428951436,0
163,1,2,1,0,360.0,1,1,5.062595033026967,8.633018756921828,1
164,1,0,1,0,180.0,1,0,4.31748811353631,9.140239744296693,1
165,1,0,1,0,299.12571428571425,1,1,5.204006687076795,8.835355971121606,1
166,1,0,1,0,360.0,1,1,4.718498871295094,8.430109084509125,0
167,1,0,1,0,360.0,1,1,4.859812404361672,8.660773919893762,1
168,0,0,1,0,480.0,0,2,4.143134726391533,7.71289096149013,0
169,1,2,1,0,360.0,1,2,5.298317366548036,8.987196820661973,1
170,1,0,0,0,360.0,1,1,4.553876891600541,8.185628891147607,1
171,1,3,1,0,300.0,1,0,6.551080335043404,10.854430887309706,1
172,1,3,0,0,180.0,1,1,4.394449154672439,8.166784289056151,0
173,1,0,1,0,360.0,1,2,5.231108616854587,9.335474102732949,1
174,1,0,0,1,360.0,1,2,4.465908118654584,8.533066540572527,0
175,1,0,1,0,360.0,1,1,4.7535901911063645,8.605387202152153,1
176,1,2,1,0,360.0,1,1,4.61512051684126,8.20631072579402,1
177,1,3,1,0,360.0,0,2,6.20455776256869,9.730086093116732,0
178,1,1,1,0,360.0,1,2,4.7535901911063645,8.229511118964457,1
179,0,0,0,0,480.0,0,0,4.624972813284271,8.238536930171769,0
180,1,1,1,0,360.0,0,0,5.19295685089021,9.521494800613105,0
181,0,0,1,0,360.0,1,1,4.204692619390966,8.850660919017152,0
182,1,0,1,0,180.0,1,2,4.290459441148391,8.433811582477187,1
183,1,1,1,0,360.0,1,2,5.560681631015528,10.429576102968031,0
184,1,0,1,0,360.0,1,2,4.68213122712422,8.195609567288775,1
185,1,0,1,1,360.0,1,2,4.787491742782046,10.689601259598334,1
186,1,1,1,1,300.0,0,1,4.189654742026425,7.686162303492906,0
187,1,0,1,0,360.0,1,1,4.060443010546419,8.416488487294606,1
188,1,0,1,1,360.0,1,1,5.123963979403259,8.694502206386648,1
189,1,0,1,0,180.0,1,1,5.236441962829949,9.140775908590273,1
190,0,0,0,0,360.0,1,1,3.871201010907891,8.493924564476883,1
191,0,0,1,0,360.0,1,2,5.099866427824199,9.392661928770137,0
192,1,0,0,0,360.0,1,0,5.075173815233827,8.704999678440762,0
193,0,0,1,0,360.0,1,2,4.330733340286331,8.257904193465674,1
194,0,0,1,0,360.0,1,1,4.787491742782046,8.340694647925071,1
195,1,1,1,0,360.0,1,2,5.135798437050262,8.649623978596727,0
196,0,0,1,0,360.0,1,1,5.231108616854587,9.399554785027307,1
197,0,0,0,0,342.6108470884681,1,0,4.787491742782046,8.35983738064003,1
198,1,0,1,0,360.0,1,2,4.727387818712341,8.737452587550584,1
199,0,0,1,1,360.0,1,0,4.418840607796598,9.305650551780507,0
200,1,1,0,0,360.0,1,2,4.499809670330265,8.536995818712418,1
201,0,2,1,0,360.0,0,2,5.111987788356544,8.5016733797582,1
202,1,3,0,0,180.0,1,0,4.978130760207227,8.292047637431354,0
203,1,1,0,0,360.0,1,0,4.90527477843843,8.430109084509125,1
204,1,2,0,0,360.0,1,2,4.820281565605037,8.27308133366583,1
205,0,0,0,0,360.0,1,2,4.787491742782046,8.391176350832751,1
206,0,0,1,0,360.0,1,0,4.382026634673881,8.084562415235304,1
207,0,0,0,0,360.0,1,1,4.007333185232471,8.780480107033297,1
208,0,0,1,0,360.0,1,0,4.07753744390572,7.8156105320351905,1
209,0,0,1,0,360.0,1,2,4.844187086458591,8.136810863675537,0
210,0,0,1,0,360.0,1,2,5.365976015021851,9.210340371976184,0
211,1,3,1,0,360.0,0,2,4.852030263919617,8.451053388911692,0
212,1,1,1,1,360.0,1,0,5.480638923341991,8.960210955576986,1
213,1,3,0,1,360.0,1,1,4.867534450455582,8.648747631156539,1
214,1,0,1,0,360.0,1,0,4.919980925828125,8.731336360533149,1
215,1,3,0,0,360.0,1,2,4.605170185988092,8.483222671845084,1
216,1,0,1,0,360.0,1,1,4.90527477843843,7.575584651557793,0
217,1,0,1,0,360.0,1,2,4.875197323201151,8.61286694148452,1
218,1,2,1,0,360.0,0,2,4.276666119016055,8.517193191416238,0
219,1,2,1,0,360.0,1,2,4.844187086458591,8.804775258867686,1
220,1,0,1,0,360.0,0,0,4.0943445622221,7.7057128238944275,0
221,1,2,1,0,360.0,1,2,4.7535901911063645,8.65277248565806,1
222,0,0,1,0,360.0,1,2,4.969813299576001,8.659039915644474,1
223,1,0,1,0,314.85238095238094,1,2,5.1647859739235145,9.058121158998672,1
224,1,0,1,0,360.0,1,2,4.852030263919617,8.740336742730447,1
225,1,0,1,0,360.0,1,1,5.135798437050262,8.086410275323782,0
226,1,0,0,1,360.0,1,0,4.927253685157205,8.462737005620179,0
227,1,2,1,0,360.0,1,2,5.3471075307174685,8.980298078970817,1
228,1,0,1,0,480.0,1,2,5.062595033026967,8.467582690862903,1
229,0,0,1,1,360.0,1,1,5.298317366548036,8.764053269347762,1
230,1,1,1,0,360.0,1,2,4.6443908991413725,8.421783006611578,1
231,1,0,1,0,180.0,1,1,3.7376696182833684,8.22040309993373,1
232,0,0,0,0,342.6108470884681,1,1,4.787491742782046,8.663369301573839,1
233,0,0,1,0,360.0,1,2,5.634789603169249,9.027978814382207,1
234,1,1,1,0,360.0,1,2,4.941642422609304,8.503905297089302,1
235,1,1,1,0,360.0,1,1,5.135798437050262,8.81877816903701,1
236,1,0,1,0,360.0,1,0,5.541263545158426,8.656259239539235,0
237,0,0,1,1,360.0,1,0,4.804021044733257,8.149890544402423,1
238,0,1,1,0,360.0,1,1,4.718498871295094,8.245909264774093,1
239,1,1,1,0,360.0,1,2,4.564348191467836,8.106212902619962,1
240,1,2,1,0,360.0,1,1,4.787491742782046,9.289059126687574,1
241,1,1,0,0,180.0,1,0,4.941642422609304,8.41027590907016,0
242,0,0,1,0,60.0,1,0,5.043425116919247,9.067162602299854,1
243,1,2,1,1,360.0,1,1,4.68213122712422,8.92930284224307,1
244,1,0,0,0,360.0,1,2,4.812184355372417,8.96482339168508,1
245,0,0,1,1,180.0,1,0,4.787491742782046,9.247925132303454,0
246,1,2,1,0,360.0,1,0,4.718498871295094,9.1801903950253,1
247,1,1,0,0,180.0,1,0,4.919980925828125,8.796036315200814,1
248,1,1,1,0,480.0,1,2,4.812184355372417,8.460622839927844,1
249,1,0,1,0,360.0,1,0,4.499809670330265,8.209852481301272,1
250,1,0,0,0,360.0,0,2,5.303304908059076,8.62299361030245,0
251,0,2,1,0,360.0,1,0,4.927253685157205,8.139440521874608,0
252,0,0,0,1,360.0,1,1,4.6443908991413725,8.465899897028686,1
253,1,1,0,0,180.0,1,2,5.631211781821365,9.186252576447092,1
254,0,0,1,1,360.0,0,0,5.2574953720277815,9.695848187757884,0
255,0,3,1,0,360.0,1,1,5.541263545158426,8.03365842788615,1
256,0,0,0,0,360.0,0,1,4.74493212836325,8.706986763048892,0
257,1,3,1,0,360.0,1,0,4.543294782270004,8.565983355585669,0
258,1,0,1,0,360.0,1,1,5.717027701406222,9.72812174830818,0
259,1,3,0,0,360.0,1,2,4.852030263919617,8.503297086224126,0
260,1,1,1,0,360.0,1,0,5.799092654460526,9.243097936214355,1
261,0,0,1,0,360.0,1,2,4.897839799950911,8.359134886757962,1
262,0,1,1,0,36.0,1,2,5.043425116919247,8.15507488781144,0
263,0,0,1,0,360.0,1,1,4.787491742782046,8.881836305004146,1
264,0,0,1,1,360.0,1,2,4.852030263919617,8.549853973655786,1
265,0,0,1,0,360.0,1,1,5.017279836814924,8.928242677818302,1
266,1,2,1,0,360.0,1,2,5.0106352940962555,8.715224041915372,1
267,1,3,1,0,360.0,0,0,5.075173815233827,8.723231274827508,1
268,0,0,1,0,360.0,1,1,4.90527477843843,8.136810863675537,0
269,0,1,1,0,360.0,1,0,4.499809670330265,8.397508348470257,1
270,0,0,1,0,360.0,1,0,3.4011973816621555,8.082402253926244,1
271,1,0,1,0,360.0,1,0,4.912654885736052,9.318835968129482,1
272,0,0,1,0,360.0,1,1,4.836281906951478,8.453187861440325,1
273,1,0,1,0,360.0,1,2,5.0106352940962555,8.48528964240323,1
274,1,2,1,0,360.0,1,2,4.499809670330265,8.268731832117737,1
275,1,1,1,0,360.0,1,2,4.74493212836325,8.432070937999402,1
276,1,0,1,0,360.0,1,2,5.332718793265369,8.891098830616636,1
277,1,0,1,0,360.0,1,0,4.382026634673881,8.390041405755754,1
278,1,0,1,0,360.0,1,2,6.077642243349034,9.587611745713565,1
279,1,0,0,0,360.0,1,1,4.820281565605037,8.318742252692399,1
280,0,1,0,1,360.0,0,0,5.062595033026967,8.776321456449958,0
281,1,0,1,0,360.0,1,2,4.718498871295094,8.461046030793236,1
282,1,2,1,0,180.0,1,0,4.356708826689592,8.097669722345216,1
283,0,0,1,0,360.0,1,0,3.9889840465642745,8.153925132007862,1
284,1,0,1,0,360.0,1,1,4.989759295531617,9.936293504261306,0
285,0,0,1,0,360.0,1,1,4.48863636973214,8.734077192559303,1
286,0,0,1,1,300.0,1,2,4.59511985013459,8.370315995555478,0
287,1,0,1,0,360.0,1,1,4.787491742782046,8.648922962094131,1
288,0,0,1,0,360.0,1,2,4.74493212836325,8.32457884513685,1
289,0,0,1,0,360.0,1,1,5.231108616854587,9.159888828480085,1
290,1,0,1,0,360.0,1,1,4.9344739331306915,8.610865667278873,1
291,1,2,1,0,360.0,0,2,4.844187086458591,8.389359819906353,0
292,1,2,1,0,360.0,1,0,4.897839799950911,8.45807992692373,1
293,0,0,1,0,480.0,0,0,4.962844630259907,8.597297435657898,0
294,1,0,1,0,360.0,1,2,5.147494476813453,8.651199471263972,1
295,1,3,1,0,360.0,1,0,4.700480365792417,8.642238680390461,1
296,1,1,1,0,360.0,1,2,5.298317366548036,8.835646922534773,1
297,1,1,1,0,360.0,1,0,4.90527477843843,8.448057452581375,1
298,0,0,1,0,480.0,1,1,5.017279836814924,8.928110078202646,0
299,1,1,1,0,360.0,1,0,4.727387818712341,8.504918160540624,0
300,1,0,0,0,360.0,0,0,4.532599493153256,8.46252579007393,0
301,1,0,0,0,360.0,1,2,4.653960350157523,8.439231649946526,1
302,0,0,1,0,360.0,1,1,4.882801922586371,8.517193191416238,1
303,1,1,1,0,360.0,1,0,4.564348191467836,8.13973227971767,1
304,0,0,1,0,360.0,1,1,4.941642422609304,8.779557455883728,1
305,0,0,0,0,360.0,1,0,4.989759295531617,7.600902459542082,0
